Pincode,Hub Name,Cluster_Code,Description,Cluster_Category,Polygon WKT
801109,PNBE_Naubatpur,801109_E,₹1,C3,"POLYGON ((84.91558951006292 25.478729598268337, 84.9249592266734 25.468830895606636, 84.914618 25.465556, 84.910927 25.462921, 84.899297 25.477876, 84.89243 25.476171, 84.889524 25.482151, 84.89621 25.481382, 84.902061 25.480691, 84.906206 25.480201, 84.91461836498159 25.48237530837669, 84.91558951006292 25.478729598268337))"
801109,PNBE_Naubatpur,801109_F,₹1,C3,"POLYGON ((85.00917926828338 25.50617648365129, 85.00505833148438 25.515163506577885, 85.006928 25.513242, 85.01122 25.505767, 85.008774 25.500383, 85.00862399017336 25.499837491562502, 85.00917926828338 25.50617648365129))"
801109,PNBE_Naubatpur,801109_G,₹1,C3,"POLYGON ((85.00028405883812 25.52557533763052, 84.98443505135079 25.537795586900632, 85.008481 25.537207, 85.009661 25.537178, 85.016112 25.53702, 85.021305 25.525635, 85.007229 25.525403, 85.00250696641987 25.5207275754892, 85.00028405883812 25.52557533763052))"
801109,PNBE_Naubatpur,801109_H,₹2,C5,"POLYGON ((84.9392254964807 25.412257391917382, 84.939122 25.411958, 84.939122 25.409904, 84.936051 25.403517, 84.934008 25.399266, 84.933262 25.39505, 84.930582 25.380013, 84.905986 25.395693, 84.904404 25.401337, 84.90988 25.406571, 84.914746 25.411222, 84.913032 25.421339, 84.91372874476677 25.421788655692914, 84.9392254964807 25.412257391917382))"
496227,KNRI_Tapkara,496227_A,₹0,C1,"POLYGON ((83.9723829974776 22.54543552284398, 83.9896642619715 22.531797571267784, 83.99167738148991 22.527304428065133, 83.991396 22.527123, 83.991153 22.527001, 83.990844 22.526876, 83.990671 22.526807, 83.990331 22.526672, 83.989942 22.526568, 83.989602 22.526451, 83.989208 22.526284, 83.988848 22.526172, 83.988284 22.526023, 83.987891 22.525906, 83.987439 22.525825, 83.986962 22.525645, 83.986729 22.525541, 83.986359 22.525325, 83.985999 22.52505, 83.985542 22.524621, 83.985119 22.524188, 83.984759 22.523962, 83.984419 22.523782, 83.983996 22.523592, 83.98332 22.52334, 83.983222 22.523288, 83.983082 22.523214, 83.982887 22.523101, 83.982634 22.522875, 83.982435 22.522582, 83.982133 22.522325, 83.981516 22.521991, 83.98119 22.521766, 83.981175 22.521754, 83.980913 22.521549, 83.980665 22.521306, 83.980451 22.521062, 83.980276 22.520674, 83.980193 22.520141, 83.980192 22.519874, 83.980214 22.519798, 83.9802 22.519714, 83.980796 22.518213, 83.980995 22.517275, 83.980989 22.516152, 83.979982 22.515408, 83.979036 22.515264, 83.978811 22.515331, 83.978634 22.515383, 83.978333 22.515487, 83.977992 22.515623, 83.977784 22.515736, 83.977657 22.515808, 83.977555 22.515867, 83.977414 22.515867, 83.977317 22.515664, 83.977171 22.515424, 83.976957 22.515149, 83.976656 22.514839, 83.976436 22.514432, 83.976339 22.513917, 83.976334 22.513745, 83.976241 22.513411, 83.976091 22.513108, 83.976081 22.513086, 83.97592 22.512838, 83.975799 22.512694, 83.975448 22.512536, 83.975094 22.512401, 83.974782 22.512238, 83.974651 22.512026, 83.974661 22.511886, 83.974816 22.511574, 83.974981 22.511489, 83.975268 22.511339, 83.975558 22.511244, 83.975652 22.511213, 83.975997 22.511163, 83.976244 22.511104, 83.976667 22.511022, 83.977002 22.510954, 83.977197 22.510914, 83.977425 22.51076, 83.977556 22.510597, 83.977624 22.510421, 83.977634 22.510268, 83.977668 22.51006, 83.977672 22.509834, 83.977681 22.509799, 83.97795 22.509609, 83.977976 22.509461, 83.977986 22.509405, 83.978042 22.509416, 83.978124 22.50936, 83.978274 22.509238, 83.97841 22.509107, 83.978439 22.50898, 83.978473 22.508822, 83.978473 22.508533, 83.978531 22.508411, 83.978663 22.508307, 83.978896 22.508194, 83.979304 22.50809, 83.979517 22.508039, 83.979586 22.508022, 83.979882 22.507914, 83.980178 22.507846, 83.980358 22.507742, 83.980479 22.50757, 83.980581 22.50725, 83.980615 22.506473, 83.98056 22.505502, 83.980584 22.505078, 83.980657 22.504915, 83.98073 22.50464, 83.980734 22.504279, 83.980656 22.503962, 83.98053 22.503795, 83.98034 22.503453, 83.98016 22.503164, 83.980058 22.50292, 83.980043 22.502744, 83.980024 22.502545, 83.980074 22.50239, 83.980228 22.502215, 83.9805 22.502098, 83.980708 22.502048, 83.981355 22.502156, 83.982074 22.502237, 83.982341 22.502237, 83.98291 22.502214, 83.983391 22.502091, 83.983882 22.50191, 83.984255 22.501684, 83.984591 22.501436, 83.984775 22.501147, 83.984867 22.500916, 83.986031 22.500562, 83.987332 22.500223, 83.992156 22.499304, 83.99557 22.498392, 83.99711263676062 22.49786650126153, 83.99656554601205 22.491470066413893, 83.98468856609117 22.473572486838282, 83.96531567295752 22.46260597885065, 83.94266792569563 22.46095930803366, 83.9216779417767 22.468991113051217, 83.90691818575772 22.484951985371932, 83.90160676665377 22.50536464933514, 83.90690538174753 22.5257803268608, 83.92166288975439 22.541747755401648, 83.92338931101493 22.542408435704168, 83.928766 22.542668, 83.92838786286893 22.54432132036711, 83.94266303499582 22.54978425415673, 83.95027959 22.55033804029594, 83.9723829974776 22.54543552284398))"
496227,KNRI_Tapkara,496227_B,₹1,C3,"POLYGON ((84.00985605453228 22.57337470974372, 84.009506 22.573046, 84.009317 22.572739, 84.009253 22.572382, 84.009507 22.570958, 84.009589 22.569932, 84.009548 22.568901, 84.009236 22.567002, 84.009075 22.566455, 84.008763 22.565396, 84.008437 22.564302, 84.007774 22.562019, 84.007617 22.561192, 84.00751 22.559865, 84.007495 22.559141, 84.00749 22.558798, 84.007548 22.558027, 84.00774 22.555065, 84.007743 22.553954, 84.007651 22.552461, 84.007313 22.55128, 84.006934 22.550284, 84.006251 22.549346, 84.005582 22.548429, 84.005558 22.548396, 84.005526 22.548358, 84.004953 22.547703, 84.004904 22.547658, 84.00382 22.546666, 84.003653 22.546537, 84.003029 22.546057, 84.002846 22.545904, 84.003555 22.543856, 84.006723 22.536633, 84.007748 22.535049, 84.008775 22.533535, 84.009571 22.532499, 84.009573 22.532495, 84.010017 22.531682, 84.010015 22.531018, 84.009916 22.530215, 84.009813 22.529903, 84.009644 22.529371, 84.009644 22.52937, 84.009606 22.529034, 84.009615 22.52871, 84.009701 22.528419, 84.009935 22.528119, 84.009946 22.528106, 84.010234 22.52802, 84.010657 22.527983, 84.010979 22.52798, 84.011326 22.527982, 84.01158 22.527993, 84.011749 22.527997, 84.011946 22.527983, 84.012177 22.527911, 84.012189 22.527907, 84.01228 22.5278, 84.012342 22.527693, 84.012328 22.527527, 84.012248 22.52743, 84.012201 22.527373, 84.011972 22.527292, 84.011717 22.527272, 84.011412 22.527131, 84.011179 22.527038, 84.010892 22.526921, 84.010478 22.526648, 84.010465 22.52664, 84.010349 22.526579, 84.010011 22.526398, 84.010015 22.526395, 84.010144 22.526311, 84.010234 22.526254, 84.010008 22.526396, 84.009317 22.526023, 84.009009 22.52597, 84.008374 22.52597, 84.007682 22.526124, 84.007026 22.526322, 84.006506 22.526478, 84.006207 22.526615, 84.006055 22.526684, 84.005941 22.526736, 84.005684 22.526853, 84.005072 22.527133, 84.00482 22.527294, 84.00465 22.527404, 84.004389 22.527571, 84.004005 22.527931, 84.003868 22.52839, 84.003651 22.529455, 84.002921 22.530333, 84.000766 22.530828, 83.998533 22.53076, 83.998009 22.530969, 83.997752 22.531042, 83.997606 22.531028, 83.997431 22.530925, 83.997081 22.530559, 83.996725 22.530094, 83.996404 22.529629, 83.996054 22.529101, 83.995854 22.528867, 83.995771 22.52874, 83.995485 22.528488, 83.994891 22.5281, 83.994502 22.527983, 83.994133 22.52797, 83.993516 22.527866, 83.993132 22.527844, 83.992723 22.52779, 83.992344 22.527691, 83.991731 22.527339, 83.99167738148991 22.527304428065133, 83.9896642619715 22.531797571267784, 83.9723829974776 22.54543552284398, 83.95027959 22.55033804029594, 83.94266303499582 22.54978425415673, 83.92838786286893 22.54432132036711, 83.927756 22.547084, 83.927479 22.548294, 83.925247 22.553287, 83.924131 22.557011, 83.923101 22.56129, 83.923187 22.566789, 83.92808 22.57598, 83.930176 22.581439, 83.930483 22.582239, 83.932028 22.588505, 83.92938491694933 22.592031346587152, 83.9350415754547 22.59419618948861, 83.95027959 22.595304120591877, 83.99449924077372 22.585496064410147, 84.00985605453228 22.57337470974372))"
496227,KNRI_Tapkara,496227_C,₹1,C3,"POLYGON ((84.01908174401773 22.44176571783449, 84.01660436987274 22.440363480061205, 84.016399 22.440406, 84.008675 22.440723, 83.99889 22.439454, 83.992195 22.43882, 83.988956 22.438822, 83.987748 22.438823, 83.983066 22.438827, 83.988161 22.440317, 83.978665 22.441298, 83.975844 22.441589, 83.975457 22.441629, 83.974828 22.441694, 83.974791 22.441698, 83.974723 22.441705, 83.974342 22.441744, 83.974288 22.441751, 83.974136 22.44177, 83.969278 22.442379, 83.953743 22.445234, 83.950481 22.446344, 83.948936 22.453799, 83.940716 22.453902, 83.936319 22.453957, 83.930483 22.459191, 83.91136 22.46166, 83.90262 22.465921, 83.896794 22.474668, 83.897886 22.491606, 83.85454087035266 22.49917495081934, 83.85293395360003 22.50534271734737, 83.85741143285708 22.522616711007018, 83.871002 22.533501, 83.883512 22.536486, 83.884224 22.536656, 83.884695 22.536768, 83.886174 22.537121, 83.886233 22.537133, 83.886246 22.537136, 83.886443 22.537176, 83.886505 22.537189, 83.886566 22.537202, 83.886631 22.537215, 83.888082 22.537502, 83.909626 22.541744, 83.92338931101493 22.542408435704168, 83.92166288975439 22.541747755401648, 83.90690538174753 22.5257803268608, 83.90160676665377 22.50536464933514, 83.90691818575772 22.484951985371932, 83.9216779417767 22.468991113051217, 83.94266792569563 22.46095930803366, 83.96531567295752 22.46260597885065, 83.98468856609117 22.473572486838282, 83.99656554601205 22.491470066413893, 83.99711263676062 22.49786650126153, 83.997848 22.497616, 83.99849 22.497008, 83.99863 22.496875, 83.998653 22.496847, 83.998705 22.496785, 83.998863 22.496595, 83.999318 22.496047, 83.999837 22.495429, 84.000074 22.49515, 84.000117 22.49511, 84.00015 22.495079, 84.000359 22.494886, 84.000824 22.494457, 84.001707 22.493822, 84.001757 22.4938, 84.002866 22.493315, 84.003169 22.493233, 84.003845 22.493049, 84.004507 22.492869, 84.006421 22.492616, 84.006476 22.492605, 84.008336 22.492237, 84.009041 22.492091, 84.009195 22.492059, 84.01018 22.491855, 84.010182 22.491855, 84.010233 22.491839, 84.01164 22.491388, 84.012365 22.491156, 84.012878 22.490948, 84.013484 22.490703, 84.013609 22.490662, 84.014623 22.490331, 84.01566 22.489939, 84.016469 22.489633, 84.016911 22.489456, 84.017423 22.48925, 84.017432 22.489245, 84.017507 22.489207, 84.018041 22.488933, 84.018583 22.48855, 84.018718 22.488395, 84.018858 22.488234, 84.019053 22.487873, 84.019073 22.487836, 84.019133 22.487725, 84.019135 22.487722, 84.019477 22.487025, 84.01982 22.48639, 84.02004 22.485781, 84.020062 22.485719, 84.020096 22.485625, 84.020508 22.484863, 84.020657 22.48456, 84.020852 22.484163, 84.021302 22.483315, 84.021328 22.483269, 84.021458 22.483088, 84.021738 22.482701, 84.022421 22.482242, 84.022493 22.482193, 84.022593 22.482025, 84.022725 22.481801, 84.022916 22.481484, 84.023379 22.481022, 84.023396 22.481005, 84.023928 22.480476, 84.024254 22.47991, 84.024478 22.47952, 84.024529 22.479437, 84.02477 22.479049, 84.024857 22.478908, 84.025028 22.47863, 84.025039 22.4786, 84.025275 22.477934, 84.025473 22.477378, 84.025502 22.477295, 84.025911 22.476225, 84.025915 22.476214, 84.025932 22.476189, 84.026034 22.476038, 84.026048 22.476017, 84.026258 22.475705, 84.026295 22.475664, 84.026482 22.475457, 84.026602 22.475324, 84.027624 22.475198, 84.028775 22.474955, 84.029082 22.47489, 84.029122 22.474881, 84.029127 22.47488, 84.029457 22.474825, 84.030825 22.474599, 84.030862 22.474593, 84.031255 22.474532, 84.031774 22.474455, 84.031985 22.474424, 84.032232 22.474388, 84.032339 22.474373, 84.03391 22.474182, 84.034939 22.473984, 84.035548 22.473866, 84.036316 22.473814, 84.036486 22.473802, 84.037396 22.473739, 84.038251 22.47362, 84.038602 22.473571, 84.038762 22.473548, 84.039698 22.473364, 84.039716 22.47336, 84.040008805643 22.473287154281234, 84.01908174401773 22.44176571783449))"
496227,KNRI_Tapkara,496227_D,₹2,C5,"POLYGON ((83.92938491694933 22.592031346587152, 83.923359 22.600071, 83.925934 22.604587, 83.929539 22.611082, 83.945363 22.612617, 83.952751 22.613334, 83.953375 22.61502, 83.95615 22.622522, 83.953056 22.628311, 83.956437 22.626902, 83.956938 22.626693, 83.957047 22.626648, 83.957115 22.626623, 83.957145 22.626611, 83.957353 22.626533, 83.958132 22.626242, 83.960223 22.625459, 83.964472 22.625024, 83.969364 22.626885, 83.974686 22.626212, 83.980908 22.629658, 83.991122 22.630213, 83.995682 22.629406, 83.996097 22.629333, 83.996906 22.62919, 83.997511 22.629083, 83.996358 22.62846, 83.996185 22.628106, 83.996995 22.628068, 84.008503 22.615279, 84.032707 22.596103, 84.032054 22.591919, 84.03023 22.591649, 84.029361 22.591672, 84.029226 22.591676, 84.028604 22.591692, 84.028332 22.591699, 84.025859 22.591765, 84.025146 22.591784, 84.024433 22.591803, 84.024377 22.591192, 84.024736 22.589398, 84.024873 22.588345, 84.024746 22.587263, 84.024174 22.585809, 84.021822 22.583439, 84.01792 22.580288, 84.015622 22.578857, 84.015242 22.57862, 84.014848 22.578375, 84.01461 22.57814, 84.012653 22.576208, 84.012363 22.575922, 84.012362 22.575921, 84.009961 22.573474, 84.009919 22.573435, 84.009916 22.573431, 84.00985605453228 22.57337470974372, 83.99449924077372 22.585496064410147, 83.95027959 22.595304120591877, 83.9350415754547 22.59419618948861, 83.92938491694933 22.592031346587152))"
496227,KNRI_Tapkara,496227_E,₹2,C5,"POLYGON ((83.85293395360003 22.50534271734737, 83.85454087035266 22.49917495081934, 83.853149 22.499418, 83.842335 22.51004, 83.850929 22.517287, 83.852239 22.518392, 83.853961 22.519844, 83.854044 22.519914, 83.854179 22.520028, 83.854696 22.520442, 83.85741143285708 22.522616711007018, 83.85293395360003 22.50534271734737))"
496227,KNRI_Tapkara,496227_F,₹2,C5,"POLYGON ((84.01908174401773 22.44176571783449, 84.040008805643 22.473287154281234, 84.040745 22.473104, 84.041849 22.472639, 84.042234 22.472483, 84.043421 22.472099, 84.043485 22.472081, 84.044377 22.471572, 84.044382 22.471567, 84.044547 22.471415, 84.044996 22.471, 84.045271 22.470046, 84.045272 22.470045, 84.045374 22.469933, 84.045674 22.469601, 84.046297 22.4696, 84.046628 22.469533, 84.04674 22.46951, 84.046911 22.469475, 84.046913 22.469473, 84.047058 22.469364, 84.047086 22.469343, 84.047247 22.469221, 84.047223 22.469124, 84.046966 22.468033, 84.046784 22.466839, 84.046759 22.46669, 84.046754 22.466658, 84.046736 22.466551, 84.046715 22.46642, 84.046639 22.465975, 84.046441 22.465338, 84.046286 22.464877, 84.046198 22.464612, 84.046197 22.464611, 84.046187 22.464581, 84.046175 22.464547, 84.046104 22.464337, 84.046098 22.464319, 84.046098 22.464318, 84.045899 22.464041, 84.045688 22.463744, 84.045491 22.463176, 84.045426 22.462605, 84.045431 22.461905, 84.045846 22.460803, 84.046309 22.459757, 84.046311 22.459753, 84.046311 22.459752, 84.046347 22.459285, 84.046351 22.459229, 84.046353 22.459191, 84.046365 22.459014, 84.046385 22.458724, 84.046386 22.457745, 84.046386 22.45767, 84.046386 22.457261, 84.046387 22.456589, 84.046387 22.45618, 84.046395 22.455352, 84.046172 22.45488, 84.045972 22.454454, 84.045915 22.454334, 84.045367 22.453569, 84.045237 22.453379, 84.044946 22.452941, 84.044895 22.452866, 84.044895 22.452864, 84.04497 22.452093, 84.045378 22.451024, 84.045936 22.449482, 84.046067 22.448674, 84.046132 22.44771, 84.046132 22.447675, 84.046134 22.446488, 84.046157 22.446132, 84.046193 22.445563, 84.046303 22.443756, 84.046314 22.44358, 84.046423 22.44231, 84.046497 22.441994, 84.046513 22.441916, 84.046528 22.441848, 84.046555 22.441717, 84.046602 22.441491, 84.046641 22.441303, 84.046671 22.441159, 84.046761 22.440724, 84.046879 22.440262, 84.04702 22.439706, 84.047177 22.439124, 84.047246 22.438609, 84.047246 22.438505, 84.047247 22.438297, 84.047247 22.438234, 84.047186 22.438145, 84.047103 22.438023, 84.046936 22.437781, 84.046828 22.437623, 84.046767 22.437533, 84.046704 22.437511, 84.046687 22.437505, 84.046218 22.437337, 84.045147 22.437144, 84.044115 22.436885, 84.043922 22.436837, 84.043918 22.436834, 84.042869 22.436058, 84.042469 22.435685, 84.042463 22.43568, 84.0424 22.43562, 84.041723 22.43499, 84.04172 22.434986, 84.041719 22.434985, 84.041543 22.435224, 84.041389 22.435433, 84.041202 22.435469, 84.034184 22.436828, 84.029555 22.437724, 84.029324 22.437771, 84.029169 22.437802, 84.022137 22.439218, 84.01660436987274 22.440363480061205, 84.01908174401773 22.44176571783449))"
496245,KNRI_Tapkara,496245_A,₹1,C3,"POLYGON ((83.9803424783127 22.419838605294533, 83.93506113828309 22.416546299270788, 83.89309131274157 22.43260522627363, 83.88927823221259 22.43672744977469, 83.9007 22.434846, 83.926964 22.426756, 83.94619 22.426439, 83.95752 22.431356, 83.982396 22.438631, 83.982655 22.438707, 83.983054 22.438823, 83.983058 22.438825, 83.983066 22.438827, 83.987748 22.438823, 83.988956 22.438822, 83.992195 22.43882, 83.99889 22.439454, 84.008675 22.440723, 84.016399 22.440406, 84.01660436987274 22.440363480061205, 83.9803424783127 22.419838605294533))"
496245,KNRI_Tapkara,496245_B,₹2,C5,"POLYGON ((83.99536003107791 22.377069843130716, 83.92745921398333 22.37213293472231, 83.8645196701021 22.396214311366776, 83.82295705227489 22.441134007361697, 83.851604 22.449439, 83.877354 22.447853, 83.88525 22.437391, 83.88927823221259 22.43672744977469, 83.89309131274157 22.43260522627363, 83.93506113828309 22.416546299270788, 83.9803424783127 22.419838605294533, 84.01660436987274 22.440363480061205, 84.022137 22.439218, 84.029169 22.437802, 84.029324 22.437771, 84.029555 22.437724, 84.034184 22.436828, 84.041202 22.435469, 84.041389 22.435433, 84.041543 22.435224, 84.041719 22.434985, 84.041178 22.434215, 84.041041 22.433896, 84.041041 22.433705, 84.04108 22.433657, 84.041247 22.433451, 84.041247 22.433069, 84.041111 22.432627, 84.041089 22.432584, 84.041012 22.432437, 84.040844 22.432115, 84.040758 22.432013, 84.040364 22.431541, 84.040296 22.431479, 84.039821 22.431037, 84.039789 22.431011, 84.039275 22.430587, 84.039151 22.430208, 84.039068 22.42995, 84.038793 22.429697, 84.038747 22.429691, 84.038402 22.42965, 84.038207 22.429627, 84.038136 22.429619, 84.037653 22.429563, 84.037303 22.429521, 84.037165 22.429505, 84.036613 22.429504, 84.036271 22.429061, 84.035867 22.428298, 84.035866 22.428297, 84.035662 22.428107, 84.035317 22.427788, 84.035066 22.427638, 84.034563 22.42734, 84.034229 22.427225, 84.033824 22.427085, 84.032841 22.426952, 84.031633 22.427019, 84.030748 22.426955, 84.030335 22.42663, 84.030333 22.426629, 84.03013 22.425871, 84.030147 22.425681, 84.030197 22.425105, 84.03083 22.423828, 84.030876 22.423734, 84.030933 22.423622, 84.031017 22.423455, 84.031024 22.42341, 84.031038 22.423323, 84.031059 22.423182, 84.031105 22.42289, 84.031135 22.422697, 84.031155 22.42257, 84.031156 22.422281, 84.031156 22.421802, 84.030845 22.421166, 84.030773 22.421015, 84.030686 22.42085, 84.030518 22.420539, 84.03045 22.420412, 84.030372 22.420267, 84.030317 22.420165, 84.030273 22.420084, 84.030132 22.419868, 84.029733 22.419258, 84.029344 22.418863, 84.028916 22.418428, 84.028636 22.418201, 84.028497 22.418087, 84.028367 22.417982, 84.028162 22.417538, 84.028002 22.417311, 84.027953 22.417241, 84.027862 22.417113, 84.027824 22.417058, 84.027758 22.416964, 84.026716 22.41642, 84.02666 22.416391, 84.0261 22.416321, 84.025636 22.416264, 84.025319 22.416135, 84.025166 22.416073, 84.024686 22.415499, 84.024651 22.415256, 84.024617 22.415021, 84.024549 22.414546, 84.024584 22.414022, 84.024625 22.413393, 84.0246 22.413317, 84.024563 22.413207, 84.024552 22.413173, 84.02454 22.413135, 84.024527 22.413096, 84.024514 22.413057, 84.024502 22.41302, 84.024486 22.412973, 84.024448 22.412858, 84.024427 22.412793, 84.024398 22.412707, 84.024355 22.412577, 84.024279 22.41239, 84.024142 22.41206, 84.024008 22.41174, 84.023931 22.411197, 84.023872 22.41078, 84.02388 22.410401, 84.023743 22.409893, 84.023607 22.409672, 84.023538 22.409561, 84.023468 22.409449, 84.022916 22.40913, 84.022035 22.40913, 84.021561 22.409277, 84.021218 22.409383, 84.0206 22.409191, 84.020598 22.40919, 84.020108 22.408613, 84.020059 22.408555, 84.01992 22.408248, 84.019884 22.40817, 84.019515 22.407358, 84.019333 22.407015, 84.01913 22.406634, 84.018888 22.406179, 84.018885 22.406174, 84.018815 22.406042, 84.018696 22.405819, 84.018588 22.405638, 84.018433 22.405379, 84.018102 22.404825, 84.017739 22.40422, 84.017429 22.403706, 84.017113 22.403242, 84.016942 22.402996, 84.01617 22.401881, 84.015633 22.401111, 84.015154 22.400296, 84.01451 22.399177, 84.013934 22.398183, 84.013386 22.397421, 84.013051 22.396536, 84.012983 22.395702, 84.013121 22.394875, 84.013182 22.394273, 84.011547 22.391231, 84.009392 22.387239, 84.009351 22.387164, 84.00899 22.386502, 84.008876 22.386291, 84.008767 22.386095, 84.008436 22.385565, 84.007841 22.384607, 84.007797 22.384535, 84.007747 22.384456, 84.007654 22.384304, 84.007583 22.384188, 84.007535 22.384112, 84.007403 22.383932, 84.00734451324472 22.38385259015862, 83.99536003107791 22.377069843130716))"
